,County,State,Homeless Pop,Population,Poverty Rate,Price_2018,Temp,Homeless Rate
1256,wood county,ohio,16.0,129504.0,12.670651099579937,136800.00000234347,44.6,0.00012354830738818879
1257,jackson county,oklahoma,0.0,25574.0,17.330100883710017,54000.000022978726,39.0,0.0
1258,kay county,oklahoma,470.0,45173.0,17.255882938923694,62699.999996865,68.0,0.01040444513315476
1259,kingfisher county,oklahoma,0.0,15510.0,8.749194068343005,129499.99997925528,46.4,0.0
1260,mcclain county,oklahoma,0.0,37919.0,9.425354044146733,154600.00003006897,77.0,0.0
1261,logan county,oklahoma,0.0,45326.0,12.741031637470767,148499.99997645055,44.6,0.0
1262,lincoln county,oklahoma,0.0,34759.0,14.0826836215081,75400.00001350703,68.0,0.0
1263,mccurtain county,oklahoma,0.0,33026.0,23.284684793798824,69400.00001808189,68.0,0.0
1264,mcintosh county,oklahoma,35.0,19874.0,18.199657844419846,74299.99998056152,69.8,0.001761094897856496
1265,mayes county,oklahoma,34.0,40929.0,18.87659117007501,102800.00003276044,77.0,0.0008307068337853355
1266,murray county,oklahoma,0.0,13797.0,13.69138218453287,76200.00002979979,50.0,0.0
1267,muskogee county,oklahoma,133.0,69471.0,20.692087345798967,66800.0000288561,34.0,0.0019144679074721827
1268,pittsburg county,oklahoma,228.0,44673.0,16.311866227922906,78000.0000352019,53.6,0.005103753945336109
1269,oklahoma county,oklahoma,3247.0,774203.0,16.60623893216637,129899.9999532399,34.0,0.004193990465033073
1270,okmulgee county,oklahoma,46.0,39121.0,18.741852202142073,59699.9999794539,63.0,0.0011758390634186242
1271,osage county,oklahoma,101.0,47350.0,15.212249208025343,102700.00001082488,35.01,0.002133051742344245
1272,ottawa county,oklahoma,31.0,31725.0,21.07171000788022,62199.999982478876,68.0,0.0009771473601260835
1273,payne county,oklahoma,117.0,80634.0,23.697199692437433,145200.000012949,37.99,0.0014510008185132821
1274,stephens county,oklahoma,14.0,44293.0,14.812724358250739,59900.000024472414,62.6,0.00031607703248820354
1275,pontotoc county,oklahoma,0.0,38289.0,16.58700932382669,89099.9999669057,66.99,0.0
1276,pottawatomie county,oklahoma,0.0,71614.0,16.17141899628564,82300.00001982805,55.99,0.0
1277,rogers county,oklahoma,0.0,90098.0,9.228839707873648,153200.00003408652,62.01,0.0
1278,seminole county,oklahoma,0.0,25246.0,21.975758536005703,44700.00001513465,37.0,0.0
1279,sequoyah county,oklahoma,0.0,41364.0,24.291654578860847,79899.99999459657,73.99,0.0
1280,tulsa county,oklahoma,826.0,637123.0,15.280879830111298,137100.00003894887,35.6,0.0012964529612021541
1281,wagoner county,oklahoma,0.0,76830.0,10.609137055837563,134900.0000017028,69.8,0.0
1282,washington county,oklahoma,112.0,51867.0,13.754410318699751,90200.00000901999,57.99,0.0021593691557252204
1283,woodward county,oklahoma,55.0,21140.0,11.106906338694419,90200.00001305173,48.99,0.002601702932828761
1284,beaver county,oklahoma,0.0,5445.0,11.441689623507806,94000.00000689909,35.6,0.0
1285,beckham county,oklahoma,0.0,22971.0,11.584171346480344,80000.0,64.99,0.0
1286,bryan county,oklahoma,0.0,45068.0,16.958817786456024,98599.99997453684,55.4,0.0
1287,comanche county,oklahoma,174.0,123066.0,15.399054166057237,85099.99998861276,21.2,0.0014138754814489785
1288,cherokee county,oklahoma,42.0,48404.0,20.29584331873399,89800.0000315342,62.6,0.0008676968845549955
1289,canadian county,oklahoma,28.0,132922.0,7.772979642196175,159099.99995561794,37.4,0.00021064985480206437
1290,carter county,oklahoma,113.0,48407.0,16.078253145206272,82799.99996999449,41.0,0.0023343731278534095
1291,cleveland county,oklahoma,320.0,274024.0,12.062447084926868,156800.00007203795,71.6,0.0011677809242986016
1292,creek county,oklahoma,0.0,70899.0,14.935330540628218,97099.99999922706,26.6,0.0
1293,custer county,oklahoma,80.0,29169.0,14.967945421509137,101999.99997819078,41.0,0.002742637731838596
1294,delaware county,oklahoma,0.0,41878.0,18.77119251158126,147300.00001043334,33.01,0.0
1295,garfield county,oklahoma,97.0,62421.0,13.202287691642235,100600.00000475875,33.01,0.0015539642107624037
1296,garvin county,oklahoma,0.0,27751.0,16.85705019638932,59599.99998363557,45.0,0.0
1297,grady county,oklahoma,50.0,54351.0,12.2260859965778,104500.00000169368,66.99,0.0009199462751375319
1298,union county,oregon,0.0,25810.0,16.91204959318094,167899.99994188076,68.0,0.0
1299,wasco county,oregon,23.0,25687.0,13.427025343558999,234799.9999043683,34.0,0.000895394557558298
1300,washington county,oregon,338.0,572071.0,10.176009621183384,392300.0001727411,69.8,0.0005908357529047968
1301,yamhill county,oregon,117.0,102366.0,13.025809350760994,296700.0000144997,45.0,0.0011429576226481448
1302,deschutes county,oregon,437.0,175321.0,12.036207870135351,353099.99984961713,66.2,0.0024925707701872564
1303,benton county,oregon,196.0,88249.0,19.398520096545003,343700.00010664895,39.2,0.002220988339811216
1304,clackamas county,oregon,88.0,399962.0,8.888094368965051,413199.9998553847,35.01,0.00022002090198568864
1305,clatsop county,oregon,194.0,38021.0,11.961810578364588,279000.0000371035,30.99,0.005102443386549539
1306,columbia county,oregon,16.0,50207.0,12.15368374927799,277399.9999174102,51.8,0.00031868066205907543
1307,coos county,oregon,108.0,62921.0,17.64911555760398,182600.00007195526,77.0,0.0017164380731393334
1308,crook county,oregon,0.0,21717.0,15.246120550720633,229600.00003760852,30.2,0.0
1309,curry county,oregon,104.0,22377.0,15.323769942351522,291700.0001046014,37.99,0.004647629262188854
1310,douglas county,oregon,927.0,107576.0,16.802074812225776,177500.00001106056,41.0,0.008617163679631144
1311,lane county,oregon,1407.0,363471.0,18.41715019905302,269399.99992761837,25.0,0.003871010341953003
1312,hood river county,oregon,0.0,22938.0,12.014996948295405,414200.00004996115,35.6,0.0
1313,jackson county,oregon,531.0,212070.0,16.560569623237612,287799.9998674905,78.01,0.002503890224925732
1314,klamath county,oregon,118.0,66018.0,18.482838013875003,156700.00001625172,46.0,0.0017873913175194644
1315,jefferson county,oregon,4.0,22707.0,20.077509138151232,218499.9998981568,37.4,0.0001761571321618884
1316,josephine county,oregon,451.0,84514.0,18.374470501928673,264800.00000766147,68.0,0.005336393970229785
1317,multnomah county,oregon,4566.0,788459.0,16.086568864075367,400600.0001849533,72.0,0.005791043034577574
1318,lincoln county,oregon,119.0,47307.0,18.13262307903693,257599.99990586648,33.8,0.0025154839664320292
1319,linn county,oregon,425.0,121074.0,15.922493681550126,221700.00008426726,77.0,0.0035102499297950014
1320,malheur county,oregon,0.0,30421.0,22.224778935603695,146899.99997666883,73.4,0.0
1321,marion county,oregon,1375.0,330453.0,15.449398250280675,245099.99989101692,33.01,0.004160954810517683
1322,polk county,oregon,53.0,79666.0,14.998870283433334,277800.00012260396,68.0,0.0006652775337032109
1323,tillamook county,oregon,0.0,25840.0,15.069659442724458,296500.000062045,64.99,0.0
1324,umatilla county,oregon,0.0,76736.0,16.702721017514595,162599.99998675246,41.0,0.0
1325,beaver county,pennsylvania,268.0,168161.0,10.624936816503231,131000.00004791513,26.6,0.001593710789065241
1326,adams county,pennsylvania,226.0,101589.0,8.414296823474983,183200.00005586693,35.01,0.0022246503066276862
1327,allegheny county,pennsylvania,2226.0,1229605.0,12.163906295111031,143299.99999614735,43.0,0.001810337466096836
1328,armstrong county,pennsylvania,254.0,66737.0,12.851941202031856,92700.00002018925,79.0,0.003805984686156105
1329,bedford county,pennsylvania,0.0,48891.0,13.468736577284163,118800.00005394961,42.8,0.0
1330,blair county,pennsylvania,150.0,124736.0,14.81448819907645,117899.99997539127,44.6,0.001202539763981529
1331,berks county,pennsylvania,1109.0,415500.0,13.179783393501806,168500.00000578378,77.0,0.0026690734055354994
1332,bradford county,pennsylvania,0.0,61546.0,12.07227114678452,131599.99999653178,28.99,0.0
1333,bucks county,pennsylvania,462.0,626486.0,6.051531877807325,317600.0001530884,48.2,0.0007374466468524437
1334,carbon county,pennsylvania,0.0,63987.0,12.585368903058434,139799.99999482566,54.0,0.0
1335,chester county,pennsylvania,591.0,514652.0,6.693066382720751,335599.99987824383,37.0,0.0011483487871416025
1336,cambria county,pennsylvania,42.0,135871.0,14.804483664652501,75199.99999050106,64.99,0.00030911673572727073
1337,clinton county,pennsylvania,0.0,39321.0,16.355128302942447,136000.00006151237,42.8,0.0
1338,crawford county,pennsylvania,124.0,86847.0,13.8542494271535,93199.99995890728,30.2,0.0014277983119739312
1339,cumberland county,pennsylvania,338.0,245801.0,7.368562373627446,191300.00000344685,66.2,0.001375096114336394
1340,dauphin county,pennsylvania,980.0,273329.0,12.993864536876805,151499.99995168886,78.01,0.003585422695725664
1341,delaware county,pennsylvania,1161.0,563384.0,10.053356147849424,203600.00004141656,45.0,0.0020607613989747668
1342,erie county,pennsylvania,762.0,277794.0,16.016184654816158,116899.99996756531,34.0,0.002743039806475302
1343,fayette county,pennsylvania,108.0,133160.0,18.28477020126164,86399.99999081463,26.6,0.0008110543706818864
1344,franklin county,pennsylvania,240.0,153003.0,10.223982536290139,164500.00007257354,32.0,0.001568596694182467
1345,clarion county,pennsylvania,24.0,38747.0,16.912277079515835,80999.99996589473,61.0,0.000619402792474256
1346,clearfield county,pennsylvania,53.0,80539.0,14.232856131811918,68400.00003019035,35.01,0.0006580662784489502
1347,columbia county,pennsylvania,47.0,66615.0,14.742925767469789,126000.00002088923,33.8,0.0007055467987690461
1348,lackawanna county,pennsylvania,376.0,211960.0,14.823079826382337,118600.00000117521,39.2,0.0017739196074731082
1349,huntingdon county,pennsylvania,39.0,45686.0,12.075909468983934,116399.99994639473,45.0,0.0008536531979162107
1350,jefferson county,pennsylvania,106.0,44258.0,13.911609200596502,81399.99996880935,42.01,0.0023950472231009084
1351,juniata county,pennsylvania,20.0,24448.0,12.90494109947644,142200.0000059795,32.0,0.0008180628272251309
1352,montgomery county,pennsylvania,547.0,818677.0,6.2224784622018205,294699.99990905967,78.8,0.0006681511756162687
1353,lancaster county,pennsylvania,1375.0,536494.0,10.110830689625606,196000.00003760195,75.2,0.002562936398170343
1354,lawrence county,pennsylvania,216.0,88231.0,13.658464711949314,89400.00001423566,36.0,0.002448119141798234
1355,lebanon county,pennsylvania,34.0,137616.0,10.234275084292523,166300.00006946953,34.0,0.0002470642948494361
1356,lehigh county,pennsylvania,361.0,360774.0,12.915564868865273,186100.00007059926,35.6,0.0010006264309512327
1357,luzerne county,pennsylvania,686.0,318222.0,14.624067474907454,92600.00003036065,75.0,0.0021557277623797224
1358,lycoming county,pennsylvania,206.0,115398.0,13.323454479280404,141099.9999523139,30.2,0.0017851262586873256
1359,monroe county,pennsylvania,205.0,167306.0,10.943421036902443,137200.00004966516,35.01,0.0012252997501583924
1360,mckean county,pennsylvania,72.0,42070.0,16.016163536962207,60000.00000000001,68.0,0.001711433325410031
1361,mercer county,pennsylvania,109.0,113623.0,12.779982925992096,100999.9999959841,59.0,0.000959312815187066
1362,northampton county,pennsylvania,796.0,300941.0,8.833292904589271,197600.00008343955,71.6,0.002645036734775255
1363,northumberland county,pennsylvania,75.0,93038.0,13.716975859326297,80000.0,24.8,0.0008061222296266042
1364,perry county,pennsylvania,0.0,45878.0,8.263219843933912,154800.00003725957,32.0,0.0
1365,philadelphia county,pennsylvania,12004.0,1569657.0,25.09618343370558,141900.0000247129,35.6,0.0076475306388593175
1366,pike county,pennsylvania,0.0,55687.0,9.79043582882899,142799.99994599697,42.01,0.0
1367,westmoreland county,pennsylvania,91.0,356835.0,10.119803270419101,124700.00003479549,50.0,0.0002550198270909524
1368,schuylkill county,pennsylvania,0.0,144287.0,11.874943688620597,65100.00002158207,33.8,0.0
1369,snyder county,pennsylvania,0.0,40570.0,10.62361350751787,149700.0000235285,60.01,0.0
1370,somerset county,pennsylvania,40.0,75619.0,11.815813486028643,89099.99997562359,42.01,0.0005289675875110753
1371,susquehanna county,pennsylvania,0.0,41716.0,12.824815418544443,113399.99998885221,66.2,0.0
1372,venango county,pennsylvania,40.0,52880.0,13.29803328290469,70499.99996922619,69.8,0.0007564296520423601
1373,washington county,pennsylvania,417.0,207661.0,9.452424865526025,137499.9999636884,27.0,0.0020080804773163954
1374,wyoming county,pennsylvania,0.0,27760.0,10.122478386167147,140299.9999824625,78.01,0.0
1375,wayne county,pennsylvania,0.0,51656.0,10.304708068762583,149499.99994973224,64.99,0.0
1376,york county,pennsylvania,559.0,442216.0,10.027452647574941,172100.00004187255,71.6,0.0012640881379235487
1377,bristol county,rhode island,8.0,49028.0,6.533001550134617,330400.00002054893,53.6,0.00016317206494248184
1378,kent county,rhode island,220.0,164012.0,7.735409604175304,229299.9999061294,68.0,0.0013413652659561496
1379,newport county,rhode island,152.0,83204.0,8.626989087063121,375199.99986911623,32.0,0.00182683524830537
1380,providence county,rhode island,2019.0,633704.0,16.015205837425675,241299.99996717856,46.4,0.0031860300708217086
1381,washington county,rhode island,69.0,126190.0,9.167921388382597,353099.99989084946,30.2,0.0005467945162057216
1382,anderson county,south carolina,119.0,194174.0,15.33469980532924,137500.00003423804,26.6,0.0006128523901243215
1383,cherokee county,south carolina,162.0,56549.0,21.736900740950325,63600.000019651685,69.8,0.0028647721445118394
1384,beaufort county,south carolina,136.0,179316.0,11.591826719311161,294899.99996589334,34.0,0.0007584376185058779
1385,berkeley county,south carolina,0.0,204632.0,12.533719066421675,185300.00001372595,68.0,0.0
1386,charleston county,south carolina,601.0,387847.0,14.843224261113274,315399.99985530373,79.0,0.0015495801179331026
1387,aiken county,south carolina,73.0,165707.0,16.404255704345623,99599.99999099268,43.0,0.0004405366097992239
1388,edgefield county,south carolina,0.0,26620.0,13.955672426746807,130699.99994207508,34.0,0.0
1389,chester county,south carolina,0.0,32424.0,21.647545028374044,65099.99999775518,32.0,0.0
1390,clarendon county,south carolina,16.0,34156.0,22.10738962407776,100900.00002031415,34.0,0.00046843892727485657
1391,dorchester county,south carolina,65.0,151716.0,11.600622215191542,196200.0000645979,37.0,0.0004284320704474149
1392,colleton county,south carolina,28.0,37581.0,21.81953646789601,108599.99998019192,37.99,0.0007450573428062052
1393,darlington county,south carolina,0.0,67572.0,22.19410406677322,66499.9999835396,64.4,0.0
1394,fairfield county,south carolina,87.0,22868.0,21.025013118768584,44500.00001228238,33.01,0.003804442889627427
1395,florence county,south carolina,238.0,138537.0,19.088041461847737,119600.0000473584,50.0,0.001717952604719317
1396,georgetown county,south carolina,0.0,61065.0,18.452468680913782,194400.00008871948,46.0,0.0
1397,greenville county,south carolina,1247.0,490332.0,13.123149213186167,180900.00004529476,46.0,0.0025431748284835583
1398,greenwood county,south carolina,15.0,69981.0,23.287749532015834,99800.00001687986,32.0,0.00021434389334247866
1399,horry county,south carolina,285.0,310186.0,16.719968019188485,166600.00005626195,60.01,0.000918803556575732
1400,jasper county,south carolina,0.0,27465.0,22.15182960131076,123199.99997289956,55.99,0.0
1401,kershaw county,south carolina,25.0,63734.0,16.26447422098095,114399.99995056904,61.0,0.0003922553111369128
1402,lancaster county,south carolina,15.0,86544.0,15.132187095581438,157099.99992690617,55.4,0.0001733222407099279
1403,laurens county,south carolina,99.0,66508.0,19.967522704035606,96900.00003080635,39.99,0.0014885427317014495
1404,lexington county,south carolina,108.0,281870.0,12.652996062014404,135499.99994752422,43.0,0.00038315535530563733
1405,oconee county,south carolina,109.0,75926.0,18.42978689776888,148800.00002114387,34.0,0.0014356083555040434
1406,orangeburg county,south carolina,84.0,89116.0,22.520086179810583,69899.99997538004,43.0,0.0009425916782620405
1407,pickens county,south carolina,0.0,121449.0,17.280504573936383,144300.00006294227,30.2,0.0
1408,newberry county,south carolina,0.0,37914.0,19.206625520915757,90200.00001769382,37.4,0.0
1409,richland county,south carolina,1261.0,404869.0,15.479327881364096,132999.99996851507,28.4,0.003114587681447579
1410,spartanburg county,south carolina,502.0,297732.0,15.120981285182648,131499.99994732605,44.6,0.0016860800988808726
1411,sumter county,south carolina,69.0,107379.0,20.674433548459195,60799.9999923301,69.8,0.0006425837454250832
